id,wh
812,अभी हम लोगों को कृंरिया सिचुएशन और इंटरेस्टिंग न्यूज़ तो पंचायत इलेक्शन में है फिर पंचायत इलेक्शन कहा कैसे एक दो साढ़े मेरे उम्र के सारे दोस्त उन्होंने वो कैंडिलिटेट के लिए
813,तो मेरे लिए अभी इंटरेस्टिंग न्यूज़ वही है क्योंकि जब दो लोग खड़े होते हैं एक कैंडिडेट बहुत अच्छा भी लगता है और जैसे कि थोड़ी जटिल तरह से बहुत अच्छा लगता है वह बहुत अच्छा भी लगता है
814,फिर अभी तो रीसेंट क्या है कि अभी सारे इंडिया के बाद आपको बताएगा कि क्या वह दो बार फिर से बात कर रहा है
815,और वह बहुत ही झगड़े हैं और वह बहुत झिलक है और वह बहुत झिलक है
816,और इंटरेस्टिंग न्यूज़ है जहां मुझे एक को छोड़कर दूसरे को छोड़कर एक को छोड़कर एक को छोड़कर एक को छोड़कर दूसरा एक को छोड़कर देखना है
817,इसलिए अभी के लिए मेरे पास इंटरेस्टिंग न्यूज और इवेंट वही है हम लोगों का वेस्ट इंगॉल का ग्राम पंचायती लिक्शन और वेस्ट इंगॉल का ग्राम पंचायती लिक्शन और वेस्ट इंगॉल का ग्राम पंचायती लिक्शन
818,लेकिन कोई अगर मेरे पास बैठे और मैं बात कर रहा हूं तो मुझे खाना बनाना अच्छा लगता है
819,वह अपनी बात यह रखने का वह अपनी बात यह रखने का प्रभाव है
820,इसलिए हम लोग सारे लोग जैसे कि अगर फ़ैमिली फ़ैलिब्रेस फ़ैलिब्रेस नेगेटिव नहीं है तो यह एक बड़ी चुनौती है
821,खाना बनाते हुए और फिर हम इसे खाना बनाते हैं और फिर हम इसे खाना बनाते हैं और फिर हम इसे खाना बनाते हैं और फिर हम इसे खाना बनाते हैं
822,मैं सारा किचन का काम कर लेती हूं और मैं उनको बैठा के उनके पास विचार कर दूंगा
823,मतलब मैं बातें करते हुए काम करूंगी तो वह बैठ के सुनेंगे और ऐसा करके हम लोग सारे काम भी कर लेते हैं और बातें भी हो जाती हैं
824,मतलब हेल्प के लिए नहीं जैस्ट बातें करने के लिए अगर बैठे तो वो मुझे अच्छा लगता है
825,जब मैं घर जाती हूँ मैं घर पर होती हूँ
826,तो ऐसा होता है कि वह उस प्रकार का उपयोग करता है जिसे आप अपने परिवर्तन के लिए देख रहे हैं
827,मैं उनके पास अपने पास में मां पापा और मेरी बुआ जो हमारे साथ रहती हैं मैं उनको बिठा के सिर्फ उनसे बात करती हूं इसलिए मैं उनसे बात करती हूं
828,इसलिए इसके बाद हम अपने अपने रूम में जानेंगे और अगले व्याख्यान में अपनी परिभाषा पर विचार करेंगे
829,इसलिए हमने हमारे घर की किचन को थोड़ा सा बड़ा रखा हुआ है क्योंकि जब किचन में खाना बनाते हुए हम बात कर रहे हैं तो वह बहुत बड़ा हो जाता है
830,इसलिए क्या है कि जब भी मैं घर जाती हूं तब सारे लोग सारे काम खत्म करके कीचड़ में आएंगे मैं उनको चायपानी कुछ दे देती हूं और मैं अपने काम पर लग जाती हूं और बातें करतेकरते अपने सारे बातचीत को अपने प्रश्न के लिए प्रदान करते हूं और फिर वह अपना प्रदान करता है
831,और इसके वजह से मैं उनसे वही पिकर लेता हूं और इसके बारे में बात कर रहा हूं
832,और आप प्राइवेट बातें भी करने का कोई और जगह नहीं है जो आपको दिखाएंगे
833,मेरे घर में सबसे ज्यादा जो गार्डनिंग में इंटरेस्टेड है वो है मेरी मैप
834,हां मेरी मां को गार्डनिंग बहुत अच्छा लगता है वह बहुत सारे पौधे लगती है जो फूल लेती है और आजकल तो सब लोग वह लगाते हैं सक्लेंस तो वह सेक्लेंस भी लगती है इंडोर प्लांट्स लगती है और पौधों को बहुत ज्यादा प्यार करती है और
835,तो वह अगर कहीं पर भी वह नया पौधा देखती है तो वह पौधा खरीद लेती है या अगर गांव में हो तो वह पौधा खरीद लेती है या अगर गांव में हो तो वह पौधा खरीद लेती है या अगर गांव में हो तो वह पौधा खरीद लेती है
836,और जब मामा के घर जाती है तो वहां से भी जो मामी पौधा लगाती है वह पौधे के बीच मांग के घर लाती है और वह पौधे के घर लाती है
837,बिलाती है और खरते लगाती है माँ की वजह से ही हमारे घर में बहुत सारे फूल खिले हुए हैं
838,अब यह एक बात है जिसमें परमाणु प्रबंधन के बारे में बहुत बहुत धन्यवाद जो आप देख रहे हैं
839,और हम गेंहू को पीस कर उसको थोड़ा रफ़ पीस कर हम पॉरी जैसा भी बनाकर खाते हैं और हम लोग खाते हैं यह पॉरी जैसा भी बनाकर खाते हैं और यह पॉरी जैसा भी बनाकर खाते हैं
840,ट्यूबर रूट्स खाते हमारा पर्टिकुलर एक फेस्टिवल है जिस पर हम सिर्फ ट्यूबर रूट्स खाते हैं
841,और आपके पास एक बहुत सारे प्रश्न है जिसका आप अध्ययन करेंगे
842,हम लोग क्या करते हैं पता नहीं लेकिन हम लोग मकर संक्रांति में क्या करते हैं हम लोग ट्यूबर रूट सारे ट्यूबर रूट जो एडीबल हैं वो हम जमा करके खाते हैं
843,और इस तरह आप इस विशेष प्रणाली का उपयोग कर सकते हैं जो आपके लिए प्राप्त करने के लिए आवश्यक है
844,हम लोग सेल रोटी बनाने से पहले क्या करते हैं हम लोग अपनी प्रश्न पर अपनी प्रश्न पर ध्यान देना चाहते हैं
845,बहुत अच्छा बात है
846,आजकल तो मिक्सर में पहले लोग ओखल में पीसते थे और उसके पास प्रवाह के लिए उसके प्रदर्शन का उपयोग करते थे
847,उसको एक बर्तन में डाल के उसमें थोड़ा सा मैदा उपलब्ध करना होगा
848,आप इस तरह का एक अच्छा उदाहरण ले सकते हैं और फिर आप इस तरह का एक अच्छा उदाहरण ले सकते हैं
849,अब मुझे क्या करना है
850,विभिन्न प्रकार के प्रतिभागियों के प्रतिबिंब पर विशेष प्रतिक्रियाओं को प्रदान करें
851,उसके ऊपर का एक रोटी जो हम देख रहे हैं जिससे आप देख सकते हैं और फिर आप देख सकते हैं
852,शादी ब्याह और किसी का अन्य अनुभव जिसे हम अपने पहले से बात कर रहे हैं
853,इसलिए इसे फ्यूनरल पे खाना बहुत आसान हो सकता है
854,अगर किसी का बध्य और बध्य नहीं है तो क्या होगा
855,तो ऐसे ही हम लोग इस प्रकार के प्रतिभागियों के प्रति भाग को देख सकते हैं जिसके बाद हम प्रतिभागियों के प्रति भाग को देख सकते हैं जिसके बाद हम प्रतिभागियों के प्रति भाग को देख सकते हैं
856,इस प्रकार आपके पास एक प्रणाली है जिसे आप अपने प्रदर्शन के लिए देख सकते हैं
857,ढीढ़ों तो जैसे फुफू होता है अफ्रीका का जो फूड होता है फुफू जो आपके पास एक बड़ा पदार्थ होता है फूड जैसे फूड पर बहुत अधिक होता है
858,और गुंदड़ू को हम फर्मेंडेड रिएक्टरों के बारे में बात कर रहे हैं ठीक है
859,और ये किनेमा जो बोल रही हूं में वह फर्मामेंटिक सोयाबीन है जो उस प्रकार के प्रवाह के लिए उपयोग किया जाता है
860,इसलिए अब हम इसे एक बार फिर से देखते हैं और अब हम इसे एक बार फिर से देखते हैं
861,तो यह सारे फुडी हम लोग खाते हैं
862,अब इस व्याख्यान के लिए आपको धन्यवाद
863,इसलिए यह वह प्रोग्रामर के लिए एक बहुत ही अच्छा प्रश्न है जिसे आप जानते हैं कि यह प्रोग्रामर है
864,और इस तरह से आप इस विशेष फॉल्ट फोड को प्रभावित कर सकते हैं जो आप देख सकते हैं
865,और फिर आप इसे प्रभावित करने के लिए इसका उपयोग कर सकते हैं
866,और उदाहरण के लिए आपको इस प्रकार का एक और उदाहरण देना चाहिए धन्यवाद
867,अब यह एक बहुत ही सरल विधि है
868,इसलिए इस तरह के बारे में आपको बताना होगा कि यह एक बार फिर से बाजार नहीं है
869,21 नवंबर 2017 को राष्ट्रपति श्री रामनाथ कोविंद ने मणिपुर में शंगाई महोत्सव2017 का उद्घाटन किया
870,जिस स्थान पर उद्यान स्थित है वह एक समय पर हैदराबाद के शासकों निजाम के लिए एक निजी शिकार का मैदान था
871,अनुष्मारक ढूँढ़ो और मिटाओ
872,डीईए गुआम में नशे की लत बढ़ रही है
873,आइटम टेस्टीज़ मल्टीग्रैन कुकीज़ देसी उत्थान डायबिटी हर्बल टी और द बेकर्स डोज़न कैशू कुकीज़ वर्तमान में उपलब्ध नहीं हैं ये कल उपलब्ध होंगे
874,क्या मैं धामपुर ग्रीन सल्फरलेस शुगर वापस कर सकता हूं
875,क्या आप मेरे मोबी क्विक वॉलेट में हजार रुपए मेरे हिमाचल प्रदेश ग्रामीण बैंक खाते से जोड़ सकते हो
876,मेरे वर्चुअल भुगतान पते को 8 8 9 7 1 4 5 1 9 8 6 ऐट यूपीआई से 7 3 8 3 5 5 5 2 8 छे न ऐट पेटीएम में बदलें
877,क्या आप यूएन नंबर 549854214362 वाले मेरे पीपीएफ खाते के सभी ईपीएफओ दावे ढूंढ सकते हैं
878,मुझे UAN नंबर 8 9 3 4 9 3 2 8 3 2 8 2 वाले खाते के लिए EP FO पासबुक स्टेटमेंट चाहिए
879,दृश्य
880,नीचे
881,इसने मेरे बालों का झरना बढ़ा दिया और मेरे पास एक बाल प्रदर्शन था और यह बाल प्रदर्शन था
882,पता नहीं क्या हुआ लेकिन ये तेल मेरे लिए बिल्कुल भी कोई काम नहीं किया और मेरे पाइपोलेटर में बहुत बड़ा तेल डाला
883,वैसे तो ये तेल बड़ेबड़े क्लेम्स करते हैं कि यह बालों का झड़ना बंद कर देता है रूसी डैनरफ जैसे प्रॉब्लम्स की इच्छाई है
884,लेकिन ये तेल मेरे लिए नहीं हैं जो मैंने आपको प्रोब्लम फॉलो करना चाहता है
885,बिल्कुल भी काम नहीं किया बिल्कुल भी कोई काम नहीं हुआ मुझे मैंने यह तेल 3 महीने लगाया तीन महीने लेकिन मुझे कोई असर नहीं दिखा मुझे कोई रिजल्ट नहीं मिला
886,लंदन पेरिस न्यूयॉर्क टोक्यो मिलान
887,यूट्यूब चैनल तो है कई सारे जैसे टीम नाच फिर भैयाजी स्माइल निकोल कंसेसो ऐसे कुछ फेमस डांसिंग यूट्यूब चैनल तो है ही
888,फिर जीटीवी के डीआईडी डांस इंडिया डांस फिर सोनी टीवी के सुपर डांसर ऐसे शोज ये सारे पॉपुलर शोज हैं जो मैं देखती हूं जो मैं फॉलो करती हूं जो मैं आपको पता चलती हूं कि वे एक अच्छी तरह से गुजरती हैं
889,उन सारे शोज में उन सारे YouTube चैनल्स में ट्रेडिशनल डांसेस प्रदर्शित होते हैं
890,फिर सिर्फ ट्रेडिशनल डांसेस ही नहीं इंडियन क्लासिकल डांसेस जैसे भारतनाटम मोइनीयाटम इन सारे डांस के वीडियोज़ दिखाए जाते हैं इन सारे डांसेस परफॉर्म किए जाते हैं
891,और वैसे भी इंडियन क्लासिकल डांसेस या इंडियन ट्रेडिशनल डांसेस के कई सारे चैनल हैं यूट्यूब में जिन्हें मैं फॉलो करती हूं लेकिन मैं इसे नहीं फाउँड देता हूं
892,लेकिन उतना भी नहीं कि मैं उन्हें नाम बता सकूं या नहीं
893,इसलिए मैं इसे आगे बढ़ाने के लिए इसे आगे बढ़ाने के लिए आपको बहुत बहुत धन्यवाद
894,वह एक ऐसा किताब है जिसने मुझे रुला तो नहीं दिया लेकिन मुझे बहुत इमोशनल कर दिया था वो है विश्वास है
895,और उस पर उसे न खाने को मिलता है और उसे न खाने को मिलता है और उसे न खाने को मिलता है
896,कैसे वह एक क्राइम की दुनिया में फंस जाता है और आखिरकार वह कैसे वहां से निकलकर एक अच्छी जिंदगी देने के लिए उस पर वह बाहर निकल जाता है
897,धन्यवाद
898,तो ओलिवर ट्विस्ट में भी ऐसे बहुत से जगह हैं ऐसे बहुत से सिचुएशन्स हैं ऐसे बहुत से पोशन्स हैं उस नोवेल में
899,और मुझे हमेशा से ही ऐसा लगता है जब मैं ये दो नोवेल पढ़ती हूं जिन्हें प्रोडॉन नोवेल के बारे में बात करने की आवश्यकता नहीं है
900,अगर मैं इन लोगों की जगह होती तो क्या होता अगर मेरी जिंदगी ऐसी होती तो क्या होता तो
901,हां रुलाया तो नहीं इन दोनों नॉवेलों ने लेकिन मुझे जरूर इमोशनल बहुत कर दिया है
902,पहला किताब डेविड कॉपरफील्ड वह भी एक बच्चा डेविड जो इस पर चर्चा कर रहा था और फिर उस पर एक बच्चा डेविड जो इस पर चर्चा कर रहा था और फिर उस पर एक बच्चा डेविड जो इस पर चर्चा कर रहा था
903,मतलब वो बेसिकली एक जिंदगी का एक मतलब डेविड कॉपरफील्ड के एक जिंदगी के ऊपर एक बड़ा प्रवाह करने के लिए एक बड़ा प्रदर्शन है
904,और ऑलिवर ट्विस्ट भी वैसे ही एक कहानी है एक छोटा सा अनाथ बच्चा ऑलिवर जो उसके पास बाड़ी बाड़ी बाड़ा था
905,उस बारे में है दोनों ही किताबों में जो दिखाया गया है वह है कि वे प्रत्येक परिणामों के बारे में बात कर रहे हैं और वे प्रत्येक परिणामों के बारे में बात कर रहे हैं
906,जो छोटे बच्चे होते थे जिनका मांबाप नहीं होता था जो अनाथ होते थे उन लोगों के जो स्ट्रगल होते हैं जिन्हें परिवार के लिए परिवार दिया जाता है
907,अब उसके पास एक बड़ा प्रशंसन है जो आप देखेंगे
908,और फिर डोरा की मौत तो डेविड भी अपनी जिंदगी में बहुत से ऐसे प्यार रहे थे और फिर वह बहुत अच्छा था और फिर डोरा ने प्यार कर दिया और फिर वह बहुत अच्छा था
909,आपको इस वक्त का उपयोग करने के लिए एक अच्छा तरीका है
910,पहले तो उसे मरने के लिए छोड़ दिया जाता है और फिर उसे एक अनाथलाय में रखा जाता है और फिर उसे बढ़ाया जाता है
911,जी मैंने बचपन से ही इतिहास की कहानियां बहुत एन्जॉय की है इतिहास मुझे बहुत अच्छा लगता था अभी भी बहुत अच्छा लगता है
912,वो है रानी लक्ष्मीबाई की कहानी मतलब कैसे उन्होंने अपनी प्रतिक्रिया को बदलने के लिए उदाहरण के बारे में बात की और उनके पास एक बहुत ही अच्छा नहीं है
913,अपने ही बेटे को अपनी पीठ पर बाँध के
914,उनकी तरह एक अंग्रेजी जो शहीद हैं उनके पास प्रथा भी नहीं है
915,उस वक्त पर आपको बहुत बहुत धन्यवाद
916,तो हाँ उनकी कहानी मेरे ऊपर एक बहुत बड़ा प्रभाव और प्रभाव बन जाता है और यह बहुत अच्छा है
917,एक बहुत बड़ा प्रभाव हुआ था मेरे ऊपर
918,वैसे तो यहां कलकत्ता और दक्षिण चौबिस परगना में बहुत से अच्छेअच्छे स्कूल कॉलेज यूनिवर्सिटी वोकेशनल ट्रेनिंग सेंटर हैं वोकेशनल ट्रेनिंग सेंटर के बारे में मुझे कुछ नहीं मालूम है लेकिन हां स्कूल कॉलेज और यूनिवर्सिटी के बारे में मैं जरूर बता सकती हूं हमारी या कलकेट यूनिवर्सिटी है बाराशत यूनिवर्सिटी है
919,इसलिए आपको इसे अपेक्षार करना मुश्किल होगा जो आपके लिए आवश्यक है
920,रही बात कोर्सेज या सब्जेक्ट्स की तो स्कूल में तो बच्चे ज़्यादातर साइंस ही प्रेफ़र करते हैं
921,इसलिए इस विशेष प्रकार के लोग बहुत साइंस प्रेफर करते हैं और इसलिए यह बहुत अच्छा है
922,फिर उसके बाद डॉक्टर इंजीनियर इन सब प्रोफेशन में जाने के लिए
923,और स्कूल या कॉलेज में अगर कहा जाए और अगर कॉलेज या यूनिवर्सिटी में अगर कहा जाए तो ज्यादातर लोग इसके बारे में बात कर रहे हैं जो वह बात है
924,अब वे बहुत सारे लोग जाने वाले उन पर बैठे हुए हैं
925,वे इंग्लिश के लिए इंग्लिश को प्रेफ़र करते हैं
926,जादुरपुर यूनिवर्सिटी प्रेसिडेंटसी यूनिवर्सिटी सेन जेवियर्स कॉलेज लिडी परवॉर्न कॉलेज गोखल मेमोरियल कॉलेज इतने सारे कॉलेज़ हैं
927,आपका बहुत बहुत धन्यवाद
928,इनमें से ज्यादातर ही टॉप रैंकिंग स्कूल्स एंड कॉलेज हैं
929,स्कूल के अगर बात किया जाए तो बहुत अच्छेअच्छे बंगाली मीडियम स्कूल भी हैं जैसे नावनालंदा साउथ प्वाइंट बाड़ा और बाड़ा जो भी हैं
930,लीस से बहुत सारे अच्छेअच्छे बेंगाली मीडियम और इंग्लिश मीडियम अंग्रेजी मीडियम स्कूल्स भी हैं जैसे प्रभावशाली स्कूल्स जैसे प्रभावशाली स्कूल्स जैसे प्रभावशाली स्कूल्स
931,असेंबली ऑफ गोदचार्ज  मॉडर्न एकेडमी  मॉडर्न गर्ल्स  कैलकाटी पब्लिक  दिल्ली पब्लिक
932,बहुत सारे अच्छे अच्छे पैरामीटर बन गए थे जो आप इस पर बना सकते हैं
933,अंग्रेजी मीडियम और बांग्ला मीडियम दोनों तरह के स्कूल यहां पर हैं
934,अंग्रेजी मीडियम फीस अंग्रेजी मीडियम के फीस बहुत अफोर्डेबल हैं और अंग्रेजी मीडियम फीस बहुत अफोर्डेबल नहीं हैं
935,किसी भी स्पेसिफिक नीटिंग या स्टिचिंग पैटर्न के बारे में कुछ भी नहीं पता है और ना ही मुझे किसी यूनिक टेक्निक के बारे में पता है और मैंने कभी नीटिंग या स्टिचिंग पैटर्न के बारे में बात की जा रही है
936,इसलिए यह एक बहुत ही दूसरे परिणाम में आता है जो आपको पता चल रहा है कि यह एक बहुत ही दूसरे परिणाम में आता है
937,मैंने हमेशा खरीदी हुई कपड़े पहने हैं और अगर कुछ भी बनवाना हो तो एक दो कपड़े एक दो कुर्ती मैंने बनवाई थी दर्जी से और फिर वह पहले भी बनाए रखे और फिर वह पहले भी बनाए रखे और फिर वह पहले भी बनाए रखे
938,बहुत बहुत धन्यवाद सही
939,आपका बहुत बहुत धन्यवाद
940,मैं आपको एक प्रकार का पता लगाने की कोशिश करने के लिए आपको बहुत सारी चीजें दी गई हैं
941,पुलिस ने बताया है कि 26  13 सितंबर 2006 यूटीसी तक स्थिति को निष्प्रभावी कर दिया जाएगा
942,हालांकि यह योजना सीधे तौर पर मुस्लिम लीग की योजना के विपरीत थी जिनमें दो राष्ट्रीय सिद्धांत के आधार पर एक अलग मुस्लिम मातृभूमि के निर्माण की मांग की गई थी
943,कैलेंडर के लिए अलार्म अनुस्मारक लगाएँ
944,व्यक्तिगत अंकीय सहायक
945,क्षमा करें आपके काट आइटम में से फ्रेशो सिग्नेचर ड्राई फ्रूट मंचीज़ भंडार में नहीं हैं
946,मैं हलवा क्राफट बदाम हलवा हटाना चाहता हूँ क्या आप इसे मेरी खरीदारी सूची से निकाल सकते हैं
947,मेरे तमिलनाड़ मेरिकंटाइल बैंक खाते में कितना पैसा बचा है
948,क्या 72387683443 जियो मनी पर है
949,जिला बीजापुर में पहली डोज देने वाले सभी टीकाकरण केंद्र कौन से हैं
950,कृपया पीआरएन नंबर नौ तीन नौ नौ छः पाँच दो छः एक तीन एक छः के लिए अटल पेंशन योजना में पिछले महीने की मेरी योगदान राशि दिखाएं
951,तीन
952,रुको
953,मैंने पिछले महीने आपसे जींस ली थी और उस जींस की फिटिंग कलर सब इतना अच्छा था और मैंने वो जींस कम से कम दस बारी अभी तक पहन ली होगी और उसे जितनी बारी भी धोया ना उसका कोई मटेरियल ख़राब हुआ ना उसका रंग उड़ा
954,यूएसए यूके चाइना पाकिस्तान बांग्लादेश
955,सिंगापुऱ दुबई टोक्यो लॉस इंजीलैंड्स वेगस
956,जो ज्यादातर चीज़ है जो मैंने बनायी है वो नॉर्थ इंटेरी है और उसका रीज़न यह है कि मेरे घर में ज्यादातर
957,इसका अर्थ है कि हम इसे प्रभावित नहीं कर सकते हैं
958,सब नॉर्थ इंडियन ही खाते हैं जैसे कि मैं नॉर्थ या नॉर्थर्न फैमिली से हूं हम नॉर्थ इंडिया में रहते हैं तो हमारे यहां पर ज्यादातर लोग नॉर्थ इंडियन फूड ही खाना पसंद करते हैं
959,वैसे तो हम साउथ इंडियन भी बनाते हैं जैसे कि इडली सांभल इंडोरेशन
960,दोस्सा इतना ही हमारे यहां सबको इतना ही साउथ इंडियन खाना बनाना है और एक और चीज आजकल हम लोग बना रहे हैं उत्पम्न
961,और कॉन्फ़िनेंटल में कभीकभी कुछ चक्र यहां हमने यूट्यूब पर देख लिए तो हम ट्राई कर लेते और फिर वह प्रदर्शित करते थे
962,वरना मोस्टली तो मुझे लगता है हमारे यहाँ हर एक बढ़ में मोस्टली नॉर्थइंडियन खाना ही बनता है
963,बचपन में तो बहुत सारी गेम्स थी जो हम खेलते थे अब तो कुछ मेरे को याद भी नहीं और कुछ जो मुझे याद है जब हमें समर ब्रेक्स पड़ती थी गर्मियों की जो यहां छुट्टियाँ पड़ती थी अब तो थोड़ी कम हो गई हमारे टाइम तो पड़ती थी दो महीने की छुट्टियाँ
964,तब तो हम हर जो बच्चा था ना हमारे आसपड़ोस के गली के बच्चे थे सबने एक टाइम रखा होता था जिस टाइम पर हमको बाहर जाने या नहीं जाना है
965,और हमने उतने टाइम में खेलनाखेलना जो एक चीज थी जो हम बड़ा खेलते थे एक बैडमिंटन था
966,और एक चीज होती है स्टैपू
967,शायद आपको पता होगा अथवा नहीं पता होगा एक ब्लॉक्स जैसे बनाते हैं हम नीचे रोड पे या फर्श पे जहां भी आप के लगभग छत पर उन पर फिर नंबर्स लिखते हैं
968,अब मुझे फ़िप्पथ ब्लॉक पर जम करना है बिना घिरे और बिना किसी और ब्लॉक पर पैर रखे एक गेम यह होती थी कि आप जानते हैं कि आप जानते हैं कि आप जानते हैं कि आप जानते हैं
969,आपको कौन सा कलर चाहिए जिसकी वह चल रही होगी बारी जैसे उसने बोल दिया ब्लैक का वर्ष करने के लिए आपको बताता है कि वह ब्लैक का वर्ष करने के लिए आपको बताता है और फिर ब्लैक का वर्ष करना है
970,अब बाकियों को फ़ड़ाफ़ट दौड़ के ब्लैक कलर को टच करना जैसे ही उसने किसी भी चीज़ का ब्लैक कलर टच किया वह सेव है और जिसने नहीं किया होगा टच और वह तब तक पकड़ा गया तो वह आउट हो जाएगा और एक और चीज हम खेलते थे फ्लोर इज लावा
971,जैसे मेरी बारी है हम सब खड़े हैं जैसे मैंने बोला हम एक फ़्लोर पर खड़े हैं रोड फ़्लोर किसी भी भी जैसे मैंने बोला फ़्लोर इज़ लावा जो बाकी सब है उनको किसी ऊंची चीज़ पर चढ़ जाना है मतलब कि नीचे सब लावा है अपनेअपने आप को पहुंचाना है जो एंड तक नहीं पहुंच पाया फिर उसकी बारी आ जाती थी
972,हमारे साइड जम्मू में जो मेन चीज है मोस्टली हर लोग ने मुझे लगता है कि कोई ऐसा इंसान होगा जिसने उस पे कभी नहीं चढ़ा हो उस पे राइट नहीं ले जायेगा वो है मैटाडोर
973,तीन तीन घंटे के बाद मेटरडोर चलती है अगर इमरजेंसी होगी तो आपको रुकना पड़ेगा पहले मेटरडोर का टाइम होगा फिर हम जाएंगे तो यह काफी प्रॉब्लम आती है गांव के लोगों को
974,एक मैट्रो एक बस से बड़ी और एक टैक्सी से काफी बड़ी होती है और उसमें कम से कम दो हज़ार पच्चीस लोग आ सकते हैं
975,इस प्रकार एक प्रकार का प्रणाली बहुत अधिक होना चाहिए
976,जैसे मैं जिस जगह पर रहती हूँ रूपनगर है जिस जगह पर मैं काम करती हूँ वह परेड है वहां जाना और उसका जो पैसे किराया कहते हैं वह भी बड़ा जेनुएन है जैसे मुझे यहाँ से परेड तक जाना है अपने काम करने की जगह पर सिर्फ एक हज़ार पाँच सौ बीस रुपये में वहां पहुँच जाऊंगा और हर एक इंसान मैटेड अपोर्ड कर सकता यहाँ पर
977,हां हमारे यहां रेलवे से रेलवेज चलती है पर लोकल जैसे मेट्रो चलती है एक सिटी से दूसरी सिटी या कुछ भी वैसा कुछ नहीं चलता यहां पर अगर आपको दूसरे स्टेट में जाना है
978,वैसे चलती है जैसे यहाँ से आपको दूसरे डिस्ट्रिक्ट में जाना है कुछ डिस्ट्रिक्ट से सबडिस्ट्रिक्ट में
979,कुछ डिस्ट्रिक्ट तक ही चलती हैं ट्रेनों में और रोड पर लोकल गाड़ी तो सबकी चल ही रही है एयरपोर्ट भी चल रही है पर जो पब्लिक ट्रांसपोर्ट का मेन जो यहां पर चीज था वह मेटाडोर
980,ऑटोज आजकल तो ई रिक्शा भी आ गए हैं जिनका किराया भी इतना ज्यादा नहीं है और सबको अफोर्ड कर सकते हैं पर जो ऑटो है जो यहाँ के ऑटो हैं
981,ब्लैक ऑटोज करके यहां ऑटोज आते हैं वह पेट्रोल पर चलते हैं उनका किराया काफी ज्यादा है और जो सब लोग अफोर्ड नहीं कर पाते हैं
982,और कुछ कुछ जगह अभी भी अगर मैं बात करूँ कुछ कुछ गाँव ऐसे हैं जहाँ पे आपको हर वक्त हर चीज़ एवेलेबल नहीं होगी कुछ कुछ गाँव ऐसे हैं जहाँ पे दो दो घंटे के बाद मेट्रोल चलती है
983,आपका बहुत बहुत धन्यवाद
984,आपको उत्पादन की अधिक मात्रा में प्रदर्शन करना होगा
985,अब यह एक बहुत ही बहुत बहुत धन्यवाद
986,और फिर इसे प्रयोग करना होगा
987,और यह वास्तव में इस प्रकार का एक प्रतिक्रिया है जिस पर हम परिणाम देखेंगे और इस पर आधारित प्रक्रिया देखेंगे
