id,conf
903, నేను ఇప్పటి వరకు చాలా ట్రై చేశాను నేను చేసిన మొదటి రకం
904, అన్నం ఎలా వండాలో దాని తర్వాత కొద్ది కొద్దిగా ఎగ్ గుడ్డు కూ గుడ్డు ఆమ్ ఎగ్ ఆమ్లెట్ ఎట్లా చేయాలో ఎగ్గు రైస్ ఎలా చేయాలో నేర్చుకున్నాను
905, వాటినే కాకుండా నేను తీపి పదార్థాలు కూడా చేయడం నేర్చుకున్నాను ఎలా అంటే మొదటిగా నేను చేసింది సేమ్య
906, వాటిని నేను అందరూ చేసే విధంగా కాకుండా డైరెక్ట్ కొంచెం వేరే పధ వేరే విధంగా చేశాను మంచిగానే వచ్చింది కాకపోతే అంతగా రుచికి రాలేదు మొదటిసారి అయ్యేసరికి
907, అవే కాకుండా ఏ వంటకం అంతా సులువుగా చేయలేము మొదటిసారి చేసేటప్పుడు మనకి ఎన్నో అనుమానాలు ఎంత వయాలి అని అన్నీ వస్తాయి
908, కాకపోతే అదొక అనుభవంలాగా ఉంటుంది మనకి అది రెండోసారి తప్పు చేయకుండా ఉంటాము మొదటిసారి తప్పు ఏమైనా తప్పు చేస్తే
909, నేను చాలా రకాల వంటలు చేశాను ఇప్పటి వరకు నేను అన్ని వెజ్ వే చేశాను అంటే అన్ని కూరగాయలతోోటే చేశాను ఎందుకంటే నేను నాన్ వెజ్ తినను కాబట్టి వెజ్ కూరలు అన్నీ తొందరగా కొన్ని తొందరగా అవుతాయి కొన్ని తొందరగా అవ్వవు
910, ఇవన్నీ నేను యూట్యూబ్లో చూసి చేయడం నేర్చుకున్నాను ఇంకా మా
911, చుట్టాల్లో మాకు తెలిసిన వాళ్ళు చెప్పడం ఈ వంటని ఇలా చేయండి ఆ వంటని అలా చెప్పడంతో నాకు బాగా ఉత్సాహంతోటి నేను
912, వంటలు చేయడం నేర్చుకున్నాను అదే కాకుండా రోజు వండటం వల్ల మనకి ఇంకా బాగా
913, ఈ తొందరగా మనకి వంటలు వస్తాయి ఇంకా రుచిగా వస్తాయి కానీ ఈ వంటల్లో ఏంటంటే ఒకసారి చేసిన
914, వచ్చే టేస్ట్ మళ్ళీ మనకి రెండోసారి రాదు ఎందుకంటే
915, ఒకసారి ఒకక్క ఒకటి వేస్తే ఇంకోసారి ఇంకోటి ఎక్స్ట్రా వేసినా కానీ ఆ టేస్ట్ అస్సలు లేదు ఇంకా తీప పదార్థాల్లో అయితే ఒకసారి తీయ తీయక
916, బాగా సరిపోతుంది తీపి బాగా సరిపోతుంది కానీ ఇంకోసారి ఆ తీపి సరిపోదు ఇలాంటివి జరుగుతా ఉంటాయి కాకపోయినా కానీ నేను ఈ తీపి పదార్థాలు
917, ఎక్కువ ఇంట్రెస్ట్ ఉండడం వల్ల వాటిని చేసేదాన్ని అలా ఒకసారి నేను బాదనలడ్డు ట్రై చేశాను కాకపోతే అది అస్సలు సులభం కాదు
918, కానీ నేను ట్రై చేశాను ఆఖరికి అది మంచిగా రాలేదు అంటే మొత్తం మాడిపోయింది అదంతా వేస్ట్ అయింది
919, అలా ఇట్లా వంటలు చేస్తూ నేను అనుభవం తెచ్చుకుంటున్నాను ఇంకా ఏ వంట ఫస్ట్ మొదటిసారిగా మనకి
920, అదే తొందరగా రాదు ఇంకా అంత రుచిగా రాదు కానీ మనం ఆపకూడదు మనకి న వంట నచ్చితే
921, మనం వండుతా ఉంటే అదే మంచిగా ఎప్పటికో ఏ రోజుకో ఒక రోజుకి ఒక పూటకు వస్తుంది
922, హలో
923, గుడ్ ఈవిెనింగ్
924, జలుబు జరం ఒకత జలుబు దగ్గోటేనా
925, ఎయిట్గా ఉంట
926, అయితే డోలో సిక్ సిస్టీ ఇంటి యాంటిబెటి చూపించిన వచ్చి ఉంది కద ఒకటి
927, రెండు వేసుకోండి రెండు పూర్ట్లు వాడండి
928, పొద్ పొద్దున రాత్రి వేడి నళ్లలో వాడండి మళ్ళా
929, అది అది ఏమో ఒక ట్రాక్ెస్ సార్ మీకు అది తీసుకోండి
930, ఎక్కువ టీ తాగకండి ఎక్కువ టీ తాగకండి కాఫీ వెయం తాగకండి
931, అదే అదే మడం కుక్రట్ వాటర్ రాగండి అట్లే
932, అవి ఒక రెండు రోజులు వాడండి మీకు దగ్గు రాసినా కదా దగ్గువి అవి ఒక రెండు రోజులు వాడండి మళ్ళా అవి కూడా
933, అదే మళ్ళా ఎక్కువ కూల్ వాటర్ తాగదండి
934, ఇంకేమన్నా ఉన్నాయా
935, మే నీరులో ఉన్న రాగాల
936, ఎక్కువ స్ట్రెస్ తీసుకోకండి ఎక్కువ ఆలోచించకండి సార్నా
937, అదే ముందు న మీకు ట్యాబ్లెట్ రోస్ రాస్తుినా క టాబ్ెట్ ఒకటి వేసుకోండి
938, తగ్గుతాయి రెండు రోజులు వడితే తగ్గుతుంది కంటిన్యూ వడండి రెండు రోజులు వడు నీలల్లో
939, ఇంకేమన్నా
940, సకేనా
941, సరే సార్ నేను నేనుచ్చి డబబ వడండి సార్నా
942, సరే
943, చెప్పమా
944, ఓకే అమ్మా నిన్నైతే బాగానేం ఉన్న ఆడ నిన్న మధ్యాహ్నం దాకా మళ్ళీ మధ్యాహ్నం నుంచి డల్లుగా ఉన్నాడు మళ్రిీ నిన్నంతా ఏం పెట్టినారమ్మా నిన్న సాయంత్రం మార్నింగ్ ఏం పెట్టి పంపించినారు స్కూల్కి చెఫన్ పెట్టినారా లేకపోతే ఇంకేమైనా పెట్టినారా
945, వేరు నల్లో ఇవ్వడిమ్మా ఆకుకూర వేరునిల్ళ ఇవ్వండి ఆకుకూరలు అవి బాగా పెట్టండి రేపు హాస్పిటల్కి వెళ్ళి తీసుకొని మళ్ళీ రేపు వచ్చి స్కూల్లో వదిలేేయాలమ్మా
946, ఇప్పుడు చనాా చాలా రకాలుగా ఫీవర్లు వస్తున్నాయి కాబట్టి బ్లడ్ టెస్ట్ అవ్ చేసుకోండి కొంచెం జాగ్రత్తగా చూసుకోడిమ్మా రేపు తగ్గిన వెంటనే నాకు మళ్ళీ తీసుకొచ్చి స్కూల్లో వదలాలా
947, సరేమ్మా సరేమ్మా రేపు నాకు ఏదో రేపు నాకు ఏదో ఒకటి కాల్ చేసి చెప్పాల లేకపోతే స్కూల్ కాడికి వచ్చినా చెప్పలే లేకపోతే
948, సరేమ్మా రేపు నేను చూసుకుంటాం కానిమ్మా ఈరోోజు అయతే డలుగ అయితే లేక కొంచెం హయైటీగానే ఉన్నాడు బాగానే ఉన్నాడు
949, రేపు కావాలంటే హాస్పిటల్ క వెళ్ళి చూపించుకొని తర్వాత రండి సరే
950, సరే అమ్మా రెండు చిస్తాను సరే
951, సరే మేడం థ్యాంక్స్ మేడం
952, రెండు వేల పదిహేడు వరకు ఇంటర్నెట్ అనేది తక్కువగా ఉండేది చాలా స్లోగా ఉండేదండి పాతకాలంలో కీపేడ్ మొబైల్ ఎక్కువగా ఉండేవి స్మార్ట్ ఫోన్లు లేవండి అప్పుడు రిలయన్స్ సంస్థ కీపేిడ్ మొబైల్ను ఎక్కువగా పరిచయం చేసింది కాలక్రమేణ ఇప్పుడు స్మార్ట్ ఫోన్ లిస్టు ఎక్కువైంది
953, నాలుగు జీ నెట్వర్క్ వచ్చింది ముందుగా ఇప్పుడు సెట్టింగ్స్ నెట్వర్క్ కూడా వచ్చిందండి నెలకు మూడు వందల రూపాయలు రీఛార్జ్ చేసుకొని రోజుకి రెండు జీబీని ఇంటర్నెట్ అన్లి అన్లిమిటెడ్ కాల్స్ ఆఫర్ ఉంది నేను జియో
954, నాలుగు జి సిమ్ వాడుతున్నాను రోజువార రెండు జీబీ నెట్ అయిపోతే వన్ జీబీ నెట్వర్క్
955, పదిహేను రూపాయలకి మళ్ళీ డేటా వస్తుందండి రీఛార్జ్ చేసుకుంటే
956, వస్తుందండి ఇరవై రూపాయలు డేటా రీఛార్జ్ చేసుకుంటే వన్ పాయింట్ ఫైవ్ జీబీ డేటా వస్తుందండి అవునండి ఓకే అండి
957, చెప్పండి
958, బాగున్నడి మీరెలాగన్నారు బాగున్నారా
959, అదే కొద్దిగా ఇవ్వాల్సిన డబ్బులు ఇవ్వట్లేదండి ఇచ్చేకే కట్టేస్తానండి
960, అదే ఈ నెక్స్ట్ వచ్చే మంత్ లేకపోతే వాళ్ళు ఇవ్వగానే కట్టేస్తానడి
961, వడ్డీ ఏం లేదులేండి కట్టేత్తాం
962, లేదండి లేదు కట్టేస్తానండి డబ్బులు రాగానే కట్టేస్తాను
963, డబ్బులు ఇవ్వాల్సిన వాళ్ళు ఇవ్వట్లేదండి ఇవ్వగానే కట్టేక్కని
964, అవునండి అదే చెస్తాను
965, సార్ చ వస్తానండి ఒక రెండు నన్న
966, లేదండి ఒక రింగ్డన్లో
967, అవున్లేండి ఒక రెండు నెలలో కట్టేస్తానండి
968, వెళ్తానండి రెండు రోజులు వెళ్ళి శుభ్రం చేసుకుంటానండి
969, సరే అండి
970, మర్చుితానండి చూపించేస్తానేం
971, ఇది చెప్పానండి
972, సరే అండి ఇచ్చేస్తానుంలో రెండు నెలలో చూసి ఇచ్చేస్తాను ఒకవేళ ఇవ్వపోతే అప్పుడు ఇచ్చేసుకు దర్లేదు
973, సరే
974, జార్ఖండ్ డెబ్భై తొమ్మిది లక్షల డెబ్భై వేల హెక్టార్లు భౌగోళిక విస్తరణంలో ఉంది
975, వ్యవసాయం నుండి మేము పొందుతున్నవి రైతు బంధు రైతు బీమా మాత్రమే
976, ఇక ఈ రైతుబంధు మాత్రమే కాకుండా
977, ప్రజలు పంటకు
978, విత్తనాలకు విత్తనాలను కానీ పనిముట్లను కానీ వవ ప్రభుత్వం అనేటువంటిది అందించ అందించడం అనేది జరిగితే చాలా బాగుంటుందని అనుకుంటున్నాను అలాగే
979, ప్రభుత్వం యొక్క
980, పంట పంట అనేది నష్టపోయినప్పుడు పం ప్రభుత్వం అనేది పంట నష్టపరిహారం అనేది ఇస్తే బాగుంటుందని నేను అనుకుంటున్నాను
981, అలా ఇవ్వడం వలన ప్రజలకు
982, వారు పెట్టుకున్నటువంటి పెట్టుబడులు అప్పులు
983, తీర్చడం సులభ అవుతుంది ఈ ప్రభుత్వం అనేటువంటిది ప్రజలకు రైతులకు
984, రుణాలు ఇచ్చి వాటిని మాఫీ చేయడం అనేది చేస్తే బాగుంటుందని అనుకుంటున్నాను
985, ప్రభుత్వం నుంచి ఒక రైతు బందే కాకుండా రైతులకు పనిమట్లకు కానీ వారి విత్తనాలలకు కానీ
986, ఉచితంగా సరఫరా చేస్తే రైతులకు చాలా సులభతరం అవుతుందని అనుకుంటున్నాను
987, అలాగే రైతులు పండించే పంటలకు మార్కెట్లో ధరలు కొంచెం ఎక్కువగా పెంచితే
988, బాగుంటు ప్రజలకు కూడా రైతులకు కూడా కొంచెం లాభదాయకంగా ఉంటుంది మరియు వాళ్ళు పెట్టిన పెట్టుబడులు వాళ్కు వెళ్ళే విధంగా ఉంటుందని
989, అనుకుంటున్నాను
990, అలాగే
991, ఒ ఎకరం ఉన్న రైతుకు తక్కువగా ఎక్కువగా
992, భూములున్న రైతులకు ఎక్కువగా డబ్బులు వేయడం జరుగుతుంది కానీ అందరికీ ఒకే విధంగా డబ్బులు వేస్తే బాగుంటుందని నేను అనుకుంటున్నాను
993, రైతు అనేవాడు దేశానికే విన్నముక అలాంటి రైతుని
994, మనం కాపాడలేకపోతే మనంత మూరుకులు ఇంకా ఎవ్వరు ఉండరు
995, దేశంలో
996, ఇద్దరు వ్యక్తులే గొప్పవారు అని చెప్పవచ్చు ఒకటి రైతు అయితే మరొకడు సైనికుడు రైతు దేశాన్ని అన్నం పెట్టి కాపాాడుతాడు
997, సైనికుడు విదేశీ విదేశాల నుంచి వచ్చే శత్రువుల నుంచి మనల్ని కాపాాడుతాడు
998, రైతే దేశానికి రాజు
999, ఈ రైతు బంధు రైతు బీమానే కా రైతు భరోసానే కాకుండా రైతులకు న పంట నష్ట పంట నష్టం మరియు
1000, కౌలు రైతులకు కొంత డబ్బును కూడా అందించితే బాగుంటుందని నేను అనుకుంటాను ఎందుకంటే భూములు ఉన్నవారికి మాత్రమే రైతు బంధు రైతు భయ పడుతుంది కానీ కౌలు రైతులకు అసలు ఏమిీ ఏమీ రుణాలు రావడం లేదు అలాంటి కౌలు రైతులకు కూడా
1001, కొన్ని పథకాలను పెట్టి వారికి కూడా కొంత రుణాలను ఇస్తే బాగుంటుందని నేను అనుకుంటాను
1002, ఎందుకంటే రైతులు భూమి ఉన్నవారే రైతులకు కాదు కౌలు చేసేవారు కూడా రైతులు అందరికీ భూమి ఉండదు ఎందుకంటే అందరికీ భూమి ఉండాలంటే ఈ భూమి సరిపోదు భూమిన మన
1003, రైతులు చాలామంది ఉన్నారు
1004, ఈ పల్లెటూలలో ఉండే రైతులకు అసలు ఈ రైతు బంధువు రైతు బీమా కూడా పడటం లేదు వారికి కూడా ఈ రైతు బంధు రైతు బీమా పడితే చాలా లాభదాయకంగా ఉంటుందని నేను అనుకుంటున్నాను
1005, వ్యవసాయంలో పనిముట్లకు కొన్ని రుణాలు ఇవ్వాలి అలాగే విత్తనాలకు మందులకు ఎరువులకు కూడా కొన్ని రుణాలు అనేటువంటివి ఇస్తే రైతులకు చాలా
1006, సంతోషంగా ఉంటుందని చెప్పవచ్చు
1007, అలాగే రైతులకు మంచి విత్తనాలు అనేటువంటివి అందించాయి ఎందుకంటే కల్తీ కల్తీ విత్తనాలు అందించడం వలన రైతులు చాలా నష్టపోతున్నారు
1008, అలాగే రైతుల యొక్క పంటలు చేతికచ్చే సమయానికి వివిధ రకాలటువంటి ప్రకృతి వైపరీత్య మార్పుల వలన
1009, పంట అనేది నష్టం జరగడం జరుగుతుంది అలాంటి సమయాల్లో ప్రభుత్వం రైతులను ఆదుకొని వారికి నష్టపరిహారం కింద కొంత డబ్బును అందించడం వలన వారి అప్పులు తీర్చి వారి యొక్క కష్టాలను తీర్చిన వారవుతారు
1010, కానీ మన యొక్క దేశ ప్రభుత్వం మన యొక్క తెలంగాణ రాష్ట్ర ప్రభుత్వం ఇలాంటి పనులు చేయడం లేదు
1011, అలాగే గ్రామాలలో రైతులకు కొన్ని రకాలటువంటి సాంకేతిక పనిముట్లను అందించడం అనేది చాలా ముఖ్యం కొంతమంది రైతులకు వ్యవసాయం మీద సరైన అవగాహన లేక వాళ్ళు వ్యవసాయం సరిగ్గా చేయలేకపోతున్నారు అలాంటి సమయాలలో
1012, రైతులు రైతులకు ప్రభుత్వం అనేటువంటిది సరైనటువంటి అవగాహన కల్పించి
1013, వారిని ముందుకు నడిపించడం అనేది చేయాలి అలాగే ప్రభుత్వం కొంతమంది
1014, అగ్రికల్చర్ ఆఫీసర్లను గ్రామాలలోకి పంపించి వారి యొక్క భూసారం ఎలా ఉందో అలాగే వారు ఎలాంటి
1015, మందులు వాడుతున్నారో చూసి వారికి సరైనటువంటి మందులను కానీ విత్తనాలను కానీ అన్ని అ కరెక్ట్ అయినవి అందించాలని అనుకుంటున్నాను
1016, ఎందుకంటే రైతు బాగుంటూనే దేశం బాగుంటుంది అందుకే రైతే
1017, దేశానికి రాదు అని అన్నారు అలాగే రైతే వెన్ దేశా రైతు
1018, వెన్నముక దేశానికి వెన్నముక అని అన్నారు రైతు యొక్క పండించిన పంటే
1019, కన్నం పరబ్రహ్మ స్వరూపిని రైతు లేకపోతే మనం ఈరోజు ఇలా జీవించే వాళ్ళేమే కాదు
1020, మనం తింటున్నామంటే దానికి కారణం రైతు మనం సంతోషంగా ఉంటున్నామంటే దానికి కారణం రైతు రైతు లేనిదే దేశం లేదు
1021, రైతు
1022, పండించడానికి అనేక ర అనేక రకాలైనటువంటి రుణాలను పథకాలను తెలం మన యొక్క ప్రభుత్వం
1023, కొన్ని పథకాల ద్వారా వాళ్ళకు అందించ అందించాలి అలా అందించినప్పుడు వాళ్ళకు సహాయం చేసినట్టుగా అవుతుంది లేకపోతే వాళ్కు రైతులకు
1024, అంత డబ్బు ఉండదు ఎందుకంటే వాళ్ళు అంత డబ్బుని సంపాదించలేరు
1025, కొంత డబ్బుని మాత్రమే ఉంచుకొని మిగతా డబ్బుని అప్పులు తెచ్చుకుంటారు అలా
1026, అప్పులు తెచ్చుకున్న డబ్బుని వ్యవసాయం మీద పెట్టి ఒకవేళ లాభం రాకపోతే నష్టం రావడం వలన వాళ్ళు రోడ్డును పడవాల్స అవసరం వస్తుంది అలాగే కొంతమంది రైతులు ఆ బాధను తట్టుకోలేక పురుల మందు తాగడం సూసైలు చేసుకోవడం ట్రైన్ల కింద పాడడం ఇలాంటివి చేస్తున్నారు అందుకే
1027, రైతు రైతుబంధు రైతు బీమా ఇలాంటివిే కాకుండా నష్టపరిహారం కింద కొన్ని పథకాలను అమలు చేసి రైతులకు రైతులను ఆదుకోవాల్సిందిగా నేను అనుకుంటున్నాను
1028, ముఖ్యంగా చెప్పాలంటే నష్టపరిహారం అనే ఒక పథకాన్ని పెట్టి రైతులకు పెట్ట పెట్టిన పెట్టుబడి కంటే తక్కువ వచ్చిన వాళ్ళకు మిగిలిన డబ్బులను పథకం కింద అందించడం వలన వాళ్ళకు
1029, ఇంకా రైతులకు రెం ఇరవై నాలుగు గంటల కరెంట అనేది ఇవ్వడం
1030, గవర్నమెంట్ యొక్క ముఖ్య లక్షణం ఎందుకంటే మన ప్రభుత్వం ఇరవై నాలుగు గంటల కరెంంటు ఇచ్చినప్పుడే రైతులు కూడా
1031, ప పంట పొలాలని బాగా తడుపుకోవచ్చు ఎందుకంటే గ్రామాలలో ఒక్కటే బోరుని చాలామంది రైతులు ఉపయోగించుకుంటున్నారు అదే సమయంలో కరెంటు రెండు గంటలు ఇస్తే ఒక పొలం మాత్రమే తడుస్తుంది ఇంకొక పొలం తడవదు అందుకని ఇరవై నాలుగు గంటలకు కరెంటు ఉండడం వల్ల
1032, ఒక బోరుతో పది ఇరవై పంట పొలాలు అచ్చగా ఉండడం జరుగుతుంది అందుకే ఇలా చేయడం అనేది గర్వమంటది
1033, ఒక ధర్మం గవర్నమెంటు ప్రభుత్వం అనేది రైతులకు అండగా నిలవడడప్పుడే మాన దేశం అనేది బాగుపడుతుంది
1034, ఎందుకంటే రైతు లేనిదే దేశం లేదు రైతు ఉన్నప్పుడే మా దేశం ఆనందంగా ఉంటుంది
1035, మనం ఈరోజు ఇలా సంతోషంగా ఉంటున్నాం అనే దానికి కారణం రైతు అలాంటి రైతుని మనం కాపాడుకోవాల్సిందిగా ఆ బాధ్యత
1036, అందుకే మనం రైతులకు వివిధ రకాలైనటువంటి పథకాలతో అందించి వాళ్ళని సడియాలాల్సిందిగా కోరుతున్నాను
1037, హలో భాత స్కూల్ ప్రిన్సిపాలేనా సార్ మీరు
1038, నేను అడ్మిషన్ కోసం ఫోన్ చేశానండి మీకు
1039, మా పాపని మీ స్కూల్ లో జాయిన్ చేద్దామని కాల్ చేశాను
1040, ఫ
1041, డీటెయిల్స్ చెప్పండి
1042, ఓకే సార్
1043, అలాగే సార్ ఫీజ్ ఫీజ్ ఎంత
1044, మరీ అంత ఎక్కువ సార్ కొంచెం తగ్గించరా
1045, ఓ త
1046, ఓ థర్టీకి ఇవ్వను సార్
1047, బస్సు ఫెసిలిటీస్ ఏవి ఉంటాయా
1048, ఓకే సార్ బస్ ఫీజ
1049, బుక్స్ బుక్స్ యూనిఫామ మేము మేము కొనుక్కోవాల మీరు ఇస్తారు సార్
1050, ఓకే సార్
1051, ఓకే సార్
1052, థ్యాంక్ యూ సార్
1053, హలో ఇప్పుడు మీరు మొన్న ఫుడ్ చేసారు కదా రెస్టారెంట్లో
1054, మీరు అక్కడ చెప్ చేయ కదా
1055, అయితే మీరు మొన్న చేసిన ఫుడ్ చాలా బాగుంది మీరు టేస్ట్ కూడా బాగా మెయింటెనెన్స్ చేశారు
1056, హలో అయే అయితే నేను మాములుగా ఫుడ్ క సంబంధించి ఇలా రిటిక్ లాగా రివ్యూస్ ఇస్తుంటాను నేను
1057, అయితే మీ ఫుడ్ చాలా బాగుంది మొన్న నేను ఒకసారి తీసుకొని వెళ్ళాను ఫుడ్ క్వాలిటీ కానీ క్వాంటిటీ కానీ చాలా బాగుంది మీరు మసాలాలు ఎక్కువ వాడతారా లేకపోతే తక్కువ వాడతారా
1058, అదే మేము మొన్న తీసుకుని కొ చెం
1059, అదే మేము మొన్న తీసుకొని వచ్చినప్పుడు ఫుడ్ చాలా బాగుంది క్వాంటిటీగాను అది అయితే మీరు చికెన్ అనేది ఫ్రెష్డే తీసుకొని చేస్తారా లేకపోతే ఏమన్నా బ్రిడ్జ్లో పెట్టింది వాడతారా
1060, మరి ఇప్పుడు మసాలాలు ఓకే మరి మీరు ఈ యొక్క ఫుల్ట్ కానీ ఈ వెంగంగారు కానీ ఇవి వాడుతుంటారు కదా కారం అవి ఎలాగా వస్తుంటారు మీరు
1061, అవును
1062, అవును మామూలుగా అయితే ఫుడ్ చాలా బాగుంది అయితే నేను రివ్యూ ఇవ్వాలనుకుంటున్నాను కానీ నాది ఒక చిన్న డౌటు
1063, మరి మీరు రైసు మాములుగా ఏ మంచి వాడతారా ఇప్పుడు బాస్మతి బియ్యమ అలా ఉంటాయి కదా తర్వాత అందులో సెకండ్ క్వాలిటీ తక్కువ రేట్లో వచ్చే ఉంటాయి కదా అదేమన్నా తీసుకుంటారా మీరు
1064, మీరు రేట్
1065, అదే మీరు మరి ఇంత మంచి క్వాలిటీ తీసుకొని రేటు కూడా తక్కువగా అందరికీ అందుబాటులో ఇస్తున్నారు కదా అది ఎలా సాధ్యం
1066, అరే మీరు మంచిగా ఫుడ్ చేస్తున్నారు ఇంకా నాకు తెలిసిన వాళ్ళని కూడా మీకే రికమెండ్ చేస్తాను మరి ఫుడ్డు అందరికీ సరిపడే అంత చేస్తారా మీరు మరి
1067, అయితే మరి మీరి ఇలా ఫుడ్ తయారు చేస్తున్నారు కదా తక్కువ లాభంంతోోటి మరి మీకు అంత తక్కువ లాభం తీసుకొని చేస్తుంటే మరి మీకేమన్నా ప్రాబ్లం అవ్వదు
1068, అలాగైతే మరి మీకు టెన్ బై టెన్ రేటింగ్ ఇవ్వాలనుకుంటున్నారు మరి మీరు ఏమనుకుంటున్నారు మీ రేటింగ్ పట్ల
1069, థ్యాంక్ యూ
1070, నేను ఇంకా ఎవరైనా ఉంటే చెప్తాను మీరు ఇలాగా మంచి క్వాలిటీలో తక్కువ రేట్లో అందరికీ సరతమైన ధరలు తయారు చేయాలని నేను కోరుకుంటున్నాను సార్ చాలా థ్యాంక్ యూ
1071, ఓకే
1072, మనం వంట ఇంట్లో అనేకమైన పాత్రలను వాడుతూ ఉంటాము ఆ పాత్రలను మనం వంటకాలు చేయడానికి ఉపయోగిస్తూ ఉంటాము అయితే దాంట్లో మొదటిగా వంటకానికి ఉపయోగపడే ఒక పరికరం రెండోది వేపుడు బంది మూడోది సాస్ పాన్ నాలుగోది ప్రెజర్ కుక్కర్ ఐదోది స్పాచులా ఆరోది
1073, పద్ద్నాలుగోది కొండలం వీటన్నింటని మనం వంటకశాలలో ఎక్కువగా ఉపయోగిస్తూ ఉంటాము అయితే ఈ వంటకానికి మనం ఈజీగా పట్టుకునే కర్రీలు కానీ లేదంటే సూపులు కానీ లేదంటే కూరలు కానీ ఏదైనా వండుకోవడానికి ఒక గిన్నెని అంటే ఒక పాత్రని మనము యూస్ చేస్తూ ఉంటాము అంటే ఉపయోగిస్తూ ఉంటాము వేపుడు బంతి వేపుడు బంతి అనేది మనము ఏదైనా వేపడానికి కానీ లేదంటే ఏదైనా మనము
1074, పప్పు వంటకం తీపి వంటకం మరియు ఇతర రుచికరమైన వంటకాలు తీయబడతాయి ఇవి మరింత అనుకూలమైన పాకశాలని పెంచడం కోసం వాడుతారు అలాగే పిల్లలకు ఇవి చాలా ఆకర్షణీయమైన మిఠాయిలను తయారు చేయడానికి కూడా అవసరమైన పాత్రంగా ఉంటాయి కొన్ని సమయాల్లో దీనికి అధికమైన భారి ఉండదు కాబట్టి కొందరు ఇంట్లోనే వంట చేసేస్తూ ఉంటారు అలాగే ఇంట్లో ఉండే అనేకమైన పాత్రలు
1075, ఇంకా చూసుకున్నట్లయితే మనం వంటకం చేయడం కోసం వీటిని ఉపయోగిస్తూ ఉంటాము అంతేకాకుండా పలు వంటకాలు ప్రాకారాలు మరియు అందరి అభ్యర్థుల వేళలో ఉన్న పరిసరాలకు అనుకూలంగా ఉంటాయి ఒక పెద్ద పాత్ర ఒక పెద్ద పాత్ర ఉన్నప్పుడు దాంట్లో మనం రుచికరమైన వంటకాలు చేయడానికి బిర్యానీలు చేయడానికి అదేవిధంగా తినేసేసిన ప్రతి పాత్రను మనము మళ్ళీ కడిగి ఉపయోగించుకుంటూ ఉంటాము నా అనుభవాన్ని బట్టి
1076, నా సామర్థ్యాన్ని ఆధారం చేసుకని కూడా నేను అనేకమైన వంటకాల తయారీకి కొన్ని పాత్రలను ఉపయోగిస్తూ ఉంటాను అయితే ఈ పరిస్థితుల ప్రకారంగా అంతర్జాతీయ అంతర్జాతీయంగా కొన్ని వంటల పోటీలకు కూడా మనము అనేక రకాలైన పాత్రలను మనము ఉపయోగిస్తూ ఉంటాము అదేవిధంగా మనము ఇంకా చూసినట్లయితే మనకి వంట ఇంట్లోనే మనకి ఒక పెద్ద పాకలాంటిది కనిపిస్తుంది అంటే పిల్లలకి మంచి తాజాగా ఉండే
1077, తూర్పుగోదావరి జిల్లాలో ప్రధాన సాంస్కృతిక సామాజికమైన సాంప్రదాయాలు ఉన్నవి అవి ఏంటంటే ముఖ్యంగా
1078, సంక్రాంతి అనేది ఒక ముఖ్యమైన పండుగ దీనిని
1079, మత ఆచారాలతో పాటిస్తారు దీనిలో మకర సంక్రాంతి అనేది చాలా ముఖ్యమైనది ఈ మకర సంక్రాంతి రోజున
1080, కోళ్ళలను కోసి ఈ యొక్క మాంసాహారాన్ని తినడం అనేది ఒక ఆచారంగా భావిస్తారు అలాగే ఈ యొక్క త ఈ యొక్క
1081, తూర్పు గోదావరి జిల్లాలో ఈ పుష్కరాలు అనేది ఒక సాంప్రదాయమైన సాంస్కృతిక పండుగ అలాగే జాతర
1082, ఇది ఏంటంటే సాంస్కృతమైన సామాజిక సాంప్రదాయాలతో ఈయొక్క నిష్టిమైన పూజల పునస్కారాలతో దీన్ని ఆచరిస్తారు
1083, అలాగే ఉపవాసాలతో నిష్ట పూజలనేవి చేసి చివరి రోజుల్లో ఈ యొక్క పుష్కరాలను చాలా అంకరంగ వైభవంగా ఈ యొక్క సాంస్కృతిక కార్యక్రమాల ద్వారా ఈ యొక్క సాంప్రదాయ
1084, ఈ ప్రదర్శనలతోో చాలా అద్భుతంగా ఈ యొక్క పండుగలను చేస్తారు
1085, హలో ఆటో రెక్స్కో డ్రైవరా
1086, గుడ్ ఆఫ్టర్నూన్
1087, నేను హైదరాబాద్కి కొత్తగా వచ్చినా ఈరోజే
1088, ఉన్న ఒక టూ డేస్ మొత్తం తెలంగాణలో ఉన్న ప్లేసెస్ మొత్తం తిరగాలనుకుంటున్నా హైదరాబాద్లో
1089, అయితే షార్ట్ కట్ వేస్ ఏమన్నా ఉన్నాయా నేను తొందరగా రీచ్ కావడానికి
1090, ట్రాఫిక్ లేకుండా
1091, అంటే ఎక్కడ టైం వేస్ట్ రాకుండా నేను టూ డేస్లో చూ నేను చూడాల చూడాలనుకున్న ప్లేసెస్ మొత్తం విజిట్ చేయాలి
1092, రెడీ చేసుకున్నాను
1093, పర్వర్ మీ మీటరు ఉందా మీ ఆటోకి
1094, మీటర్ దదనా కిల్
1095, ఓకే
1096, ఓకే డిస్కౌంట్ ఏం ఉండదా
1097, ఓకే అ
1098, డిస్టెన్స్ డిస్టెన్స్ బట్టి డిస్టెన్స్ బట్టా
