id,ref
194,અને ત્યાં નેટ ફોર્જી અને ટુક સમયમાં અમે ફાઇવજી પણ આવી રહયુ છે તો તમારે અમદાવાદમાં તો કોઈપણ જાતના તકલીફ નહિ થાય પણ અત્યારે સુ વાતાવણ આવું છે વરસાદી વાતાવણ છે જેના લીધે થઈ આવી પોબ્લેમો તમને થઇ સકે છે તો એના બદલે અમે
195,નઇ નઇ સર ચાર્જ તો આપડી કંપનીમાં બીજી અન્ય કંપનીની કમ્પેર કરતા આપડી કંપનીના ચાર્જ તો ખુબ જ ખૂબ જ ન નજીવા છે ખુબ જ ઓછા છે બરાબર
196,નઈ નઈ નઈ નઇ નઇ સોરી સર આપણે જે કઈ મુશ્કેલી થઇ છે એના માટે અમે માફી માંગી છી પરંતુ આપ જીઓમાંથી અન્ય કોઈ કંપનીમાં નો જાવ
197,અમે તમને જેટલા પ્રયત્નો થાય અમે સારીમાં સારી તમને સર્વિસ આપવા માટેના પ્રયત્ન કરશું આમ તમને હું સિદ્ધાર્થભાઈ તમ સિદ્ધાર્થભાઈ અત્યારે તમે કાય વાંધો નઇ અમે સો ટકા પ્રયત્નો કરશું તમારે જે કઈ આ પ્રોબ્લેમ છે ને સોલ્વ કરી આપીશું તમને
198,સ્યોર સ્યોર જીઓ કસ્ટમર કેરોમાં ફોન કરવા બદલ આપનો ખુબ ખુબ આભાર
199,બેજિંગમાં હાલ કેટલા વાગ્યા છે
200,નોરમલ રીતે અ છોડ અને વેલાઓમાં અ ટમેટી રીંગણાં
201,જેવા અ સાકભાજીના અ છોડ ઘરે ઉગાડવામાં અથવા એનું વાવેતર કરવામાં આવે છે જેનાથી ઘરની સાકભાજીની જરૂરિયાત અ સમનવય રીતે પૂરી થઈ સકે છે અને અ અ એકદમ સુધ્ધ સાકાહારી
202,અ સાકભાજી અને છ્વચ્છ આપણને યોગ્ય આહાર મળી રેહ એ માટે પૂરતા પ્રયાસ કરવામાં આવે છે
203,હેલો હા હું પૂજા ચૌધરી વાત કરું છું શું તમે ઉન્નતી એજન્સીમાંથી ભરતભઈ વાત કરો છો
204,તો હા હું શું કેહતી હતી મેં બે દિવસ પેહલા તમાર ત્યાં ટેક્ષી ડ્રાઈવરનો સંપર્ક કર્યો હતો
205,એટલે કે અમાર એક જગ્યાએ પ્રવાસમાં જવાનું હતું તો અમાર લોકોન પ્રવાસમાં જવાનું હતું પણ એ તમારી ડ્રાઈવર હજી અહીંયા હાજર થયા નથી
206,અને અમે એમને ફોન કરવાના ઘણા બધા પ્રયત્નો પણ કર્યા પણ અન એ ફોન પણ અત્યારે હાલ ઉપાડતા નથી
207,તો અમે તમન મહેરબાની કરીને એટલું કહેવા માંગીએ છીએ કે તમે તમારા એ ડ્રાઈવર હાજર ના હોય તો અમન કસો વાંધો નથી પણ તમે તમારા બીજા ડ્રાઈવરન મોકલો
208,તો જેથી કરીને અમાર પ્રવાસ જવાનું છ એ સ્થળે અમે ઝડપી પોંચી શકીએ અને બીજું હા હું તમને એમ કેહતી હતી કે બન એટલું તમે ડ્રાઈવર ન ઝડપી મોકલજો
209,અન બીજું કંઈ તમને એ ડ્રાઈવર વિશે કોઈ પણ તકલીફ હોય તો તમે તમારા બીજા ડ્રાઈવર ન મોકલો તો બીજો ડ્રાઈવર અત્યારે આવા રેડી હોય તો વાંધો નથી પણ બન તેટલું તમે એને ઝડપી મોકલજો બસ હવ અમારી આટલી રેક્વેસ્ટ હતી તમન
210,મોરબી જીલ્લો ગુજરાતની સંસ્કૃતિનું એક સ્તંભ કહી શકાય એવો જિલ્લો છે ત્યાં આપડે સામાજિક અને સંસ્કૃતિક બંને પ્રકારની પ્રથાઓ જોવા મળે છે
211,જેની ભાષા આપણે કહીએ તો કાઠીયાવાડી કેવાઇ શકે છે જે ગુજરાતી કાઠીયાવાડી કહી શકાય છે અને ધર્મની વાત કરીએ તો અહી સર્વ પ્રકારના ધર્મ હિંદુ મુસ્લિમ સીખ
212,પારસી અને અન્યત્ર બીજા ઘણા બધા ધર્મો પણ અહિયાં હોય છે અને રીવાજોની વાત કરીએ તો અહી તમામ પ્રકારના રીવાજો પણ હોય છે જે હિંદુ અને મુસ્લિમ સંસ્કૃતિમાં
213,માનવામા આવતા હોય એવા તમામ પ્રકારના રીવાજો પણ અહી માનવામાં આવે છે
214,અને જયારે પ્રાથનાઓની વાત કરી તો અહી સર્વ પ્રકારના ધર્મના લોકો રહે છે જેથી કરીને પ્રાથનાઓ પણ અહી ઈ પ્રકારની થાય છે સાથે સાથે પ્રથાની વાત કરી તો પ્રથા અલગ અલગ પ્રકારના જે આપડા તહેવારો હોય છે એ તમામ પ્રકારના તેહવારોને ઉજવી અને ત તમામ પ્રકારના રીવાજો
215,અને પ્રથાઓને ઉજવી અને મોરબી જીલ્લામા સાંસ્કૃતિક અને સામાજિક રીતે બધુ સારી રીતે ચાલે છે
216,મારે મારા ગાર્નીયર મેન એકનો ફાઈટ ફેસવેર
217,કેલોગ્સ ક્રન્ચી ગ્રેનોલા અને ટીબોક્સ અશ્વગંધા ગ્રીન ટીના ઓર્ડરની પરિસ્થિતિ જાણવી છે
218,અમારા સ્થળે કે આસપાસના અમુક પ્રવાસીઓ આકર્ષકના સ્થળે મુલાકાત લે તો એક પ્રવાસીએ લગભગ બે હાજરથી પચ્ચીસો જેટલો ખર્ચ થાય શકે
219,કારણ કે તે સ્થળે જવા આવવા માટેનો ખર્ચ પછી કદાચ ત્યાં ટીકીટના પૈસા હોય તો પાર્કિંગના પૈસા ત્યાં જઈએ એટલે જમવા માટેના પૈસા
220,ત્યાં બધો ખર્ચ કરવો પડે ને જો કદાચ પ્રવાસી દૂરથી આવ્યો હોય તો વધુ અંતરને ધ્યાનમાં લઈને તો ત્યાં રોકાવું પડે
221,રોકાવાનું પણ થાય તો પણ ત્યાં હોટલમાં રેહવા માટેનો ખર્ચ થાય
222,તેથી આ ખર્ચામાં પણ થોડો વધારો થાય શકે મારા મત મુજબ અમારી બાજુ જોવાલાયક સ્થળો
223,એટલા બધા છે કે પ્રવાશીઓ અહીં આવી સાત કે આઠ દિવસ શુધી ફરે તેવા ઘણા સ્થળો જોવા મળે છે
224,ઈન્દોર શહેરમાં બીજું એક આંતરરાષ્ટ્રીય ક્રિકેટ સ્ટેડિયમ છે નેહરુ સ્ટેડિયમ જેનો ઉપયોગ એકત્રીસ માર્ચ બે હજાર એક સુધી આંતરરાષ્ટ્રીય મેચો માટે થયો હતો
225,હેલો
226,હા કોણ
227,હા બોલો
228,હા બોલો મેડમ
229,હા બેટા બોલ
230,હા
231,બરાબર
232,બરાબર તારે અગિયાર બાર નથી કરવું હેં ન બેટા
233,અચ્છા
234,બરાબર
235,તો અત્યારે જો દશમા પછી એક સારામસારો કોર્સ થાય છે આઈ ટી આઈમાં કોપા
236,કોમ્પ્યુટરનો કોર્સ છે એ સિવાય આઈ ટી આઈમાં ફીટર થાય છે મિકેનિકલ થાય છે ઈલેક્ટ્રિકલ થાય છે
237,પછી હં આપણે બીટીડ માટે જવું હોય છોકરીઓને તો એના માટે બી એક કોર્સ થાય છે એક વરસનો
238,થલતેજમાં મેમનગરમાં અને એમાં કોઈ આવવા જવાનું હં છોકરીઓ માટે પાસ પણ એ લોકો કાઢી આપતા હોય છે અન આવા જવાની તદ્દન ફ્રી વ્યવસ્થા હોય છે
239,થલતેજ આઈ ટી આઈમાં
240,હં
241,એમાં તમને કોમ્પ્યુટર શીખવાડવામાં આવે છે આખા વરસનો એક કોર્સ હોય છે અને એમાં ઘણી બધી નોકરીઓની સારી સારી તકો રહેલી હોય છે
242,હા હા આખું ફિલ્ડ અલગ થઈ જાય અને એમાં ગવર્મેન્ટ નોકરીના ચાન્સ પણ વધારે હોય છે એ સિવાય એક સેનિટરી ઇન્સ્પેક્ટરનો કોર્સ પણ છે
243,એસ આઈ એને શુદ્ધ હા એસ આઈ નો તે પણ દશમા પછી જ હા થોડા સમય પહેલા એ બારમા પછી થતો તો પણ હમણાં ગુજરાત સરકારે એ કોર્સ દશમાના બેઝ પછી કર્યો એ પણ એક જ વરસનો છે હા અને એ પણ એટલો જ મહત્ત્વનો છે જેટલો કોપા મહત્વનો છે
244,હા એક જ વરસ માટેનો છે એમાં બે સેમિસ્ટર આવ છે કોપામાં પણ બે સેમિસ્ટર છે અને આમાં એ પણ બંને સેમિસ્ટર છે અને બંને એક એક વરસનાં જ છે
245,હા આમાં એસ સી એસ ટી માટે ફ્રી હોય છે આ કોર્સ અને ઓબીસી અને જનરલ માટે નજીવી દરે એકદમ ઓછી કિંમતની ફી હોય છે એમાં
246,હા બધા આઈ ટી આઈમાં આમ તમે ક્યાંથી બોલો છો
247,હા તો અમદાવાદમાં બહુ આઈ ટી આઈ ઘણાં છે બધા આઈ ટી આઈમાં આ કોર્સ થાય છે અને અત્યારે ઍડમિશનની પ્રક્રિયા ચાલું જ છે બીજા રાઉન્ડની
248,હા હા ડ્રેસ મેકિંગનું બી છે આઈ ટી આઈમાં અને બ્યુટિશિયનનું બી છે અને હોટલ મૅનેજમૅન્ટનું બી છે
249,ના ના એ તો આપણા કામ ઉપર ડીપેન્ડ હોય જેમ કે આપણા કામ ઉપર આધાર હોય તમે જો સારું વર્ક કરી શકતા હોય અને મોટા પાયે આ વસ્તુમાં ઈનવોલ્વ થવા માગતા હોય
250,અંદર વધાર પડતા આગળ જવા માગતા હોય આ સબજેક્ટમાં તો તમે જઈ શકો છો
251,હા એવું છે મેમ
252,હા
253,એમાં આખું વરસ તમને બ્યુટિશિયનના દરેક પાર્ટ્સ શીખવાડવામાં આવે છે જેમ કે તમે હૅરમાં જાઓ છો વાળમાં
254,તો વાળની જેટલી પ્રોડક્ટો હોય તમને વાળને લગતી જેટલી સમસ્યા હોય એ બધી તમામ અંદર આઇ જતી હોય છે એમાં હેર કટિંગ
255,વાળ કાપવાથી લઈ વાળની જેટલી સ્ટાઈલો હોય એ બધું અંદર આઇ જતું હોય છે અને એમાં તમે પરિપૂર્ણ થવા માગતા હોય તો આગળ થઈ શકો છો
256,અને તમે ડ્રેસ મેકિંગમાં જાઓ તો પણ સારું છે જો તમારે આગળ ભણવાની ઈચ્છા ના હોય તો
257,હા
258,હા
259,એ તમાર રુચિ ઉપર આધાર રાખે રાઈટ તમારી રુચિ ઉપર જ આધાર રાખે
260,હા
261,ઓકે તીસ તારીખ છેલ્લી છે એટલે વહેલી તકે આઇને ફોર્મ ભરી જજો છતાં તમારે તમારા ત્યાં રહીને ફોર્મ ભરવું હોય તો સાઈબર કેફેમાંથી તમે જઈન આઈ ટી આઇ તમારે આવશે ગાંધીનગરથી લઈન અમદાવાદનાં બધાં આઈ ટી આઈને અંદર બતાવવામાં આવશે
262,અને એમાં તમે નાખી શકો છો તમારી જે ચોઈસ હોય તમારા ઘરની જે નજીક જે પડતું હોય
263,એ તમે આઈ ટી આઈમાં ત્રણ આઈ ટી આઈ નાખવાના હોય છે ફોર્મ ભરતી વખતે એમાં પચાસ રૂપિયા જ ફી હોય છે તમે એસ સીમાં એવો કે એસ ટીમાં આવો
264,હા તો તમારા માટે ખાલી પચાસ રૂપિયા અને સરકાર તરફથી તમને સ્ટાઈફંડ પણ આપવામાં આવે છ
265,એમાં તમન દર મહિને ચારસો રૂપિયા
266,ઓકે
267,ઓકે ઓકે બેટા બીજી કોઈ ક્વૅરી હોય તો મને પૂછી શકો છો હોં
268,ઓકે થૅન્ક યુ
269,બિલાડી
270,કોણ
271,કોણ બોલો ચેતન હા જી હું હતું બોલો ને
272,હં હં
273,બરોબર ઓલ આઇટમ છે તમારી
274,જૂની જૂનો પંખો છે કે નવો છે અત્યારનો
275,બરાબર એવું છે એમ ને કઇ વાંધો નઇ કઇ કંપનીનો છે તમારે
276,બજાજનો વોરંટી હતી આમાં તમને વોરંટી એવું કઇ આપ્યું તું
277,તો પછી આ દુકાને આવીને કાં બદલાવી જાવ અને તમારે છે ને ઘરમાં કંઇક ફોલ્ટ હશે તમે ચેકઅપ પેલા ઇલેક્ટ્રિ અં કોકની પાસે ચેકઅપ કરાવી લ્યો ઘરનો ફોલ્ટ હશે એના કારણે પણ એવું બને કાણકે બજાજના પંખા બઉ સારા હોય છે પાંચ વરસ સુધી એને કાંઇ
278,થતુ નથી પણ તોય તમારે ઘરમાં કંઇ એવું સોર્ટ સર્કિટ થઇ હોય એક બે છેડા ભેગા થઇ ગ્યા હસે એવું કાંઇક હસે તમે ચેક અપ કરાવી લેજો વાયરમેનવાળા હોયને એની પાસે
279,હં બરાબર
280,આપડે ઇલેક્ટ્રિશિયનને હા આપડે પણ ઇલેક્ટ્રિશિયનનું કરીએ જ છે બીજું એવું ઘરમાં કાઇ હોય તો તમારે કાંઇ રિપેર કરવાનું હોય તો આપડે હું પોતે જાતે એક ઇલેક્ટ્રિશિયન જ છું
281,બરોબર તો આપડી સોપ પર તમે આ દુકાન પર આવી જજો આપડે રિપેર પણ બધુ કરીએ જ છે અને આ તો નવા
282,કંઇ વાંધો નઇ આપડે શું થ્યુ તું એમાં તમારે
283,એટલે ઓલી સ્પ્રિંગવાળી છે કે પછી ડિજિટલ છે
284,ડિજિટલ છે અને તમારે કંઇક ઉપર હું તમે કંઇક બનાવા મુઇકું હોય ને ઉભરાયું હોય તો પાણી બાણી જતુ રહ્યુ હોય તો એના લીધે એની અંદરની જે સર્કિટ આવે ને એ સોર્ટ થઇ ગઇ હોય એ જોઇે તો ખબર પડે
285,શું પ્રોબલમ છે
286,એટલે આમ તમે ઇલેક્ટ્રિસિટી આપો તો એમાં ચાલુ થાય છે કે ચાલુ જ નથ થાતો
287,બરાબર કેટલો ટાઇમ થ્યો બંધ થઇ ગયે
288,બરોબર પછી તમે ચાલુ કરીને જોઇ તી એકેય વખત
289,તો એક વખત તમે ચેક કર લેજો કાણ કે આમા આમાં શું છે કે અમુક કમ્પલેન એવી હોય કે થોડોક દિવસ હું કે પાણીનો ભેજ બેજ લાગી ગ્યો હોય ને
290,તો પાછો બંધ થઇ ગ્યો હોય છતાય એક એક વખત ચેક કરી લેજો જો થઇ જાય તો થઇ જાય તો તમાર રિપેર નો કરવી પડે બરાબર
291,પંખા માટે તો હવે તમારે પંખો લઇને અહીં આવવું જ પડશે આપડી દુકાને બરોબર
292,બાકી તમાર પછી બધી જે જૂની વસ્તુઓ હસે ને એમાં થોડો ફોલ્ટ હઇસે કાણકે અત્યાર જે નવી સિસ્ટમના જે પંખા આયા છે ને એમાં એક નવી પ્રકારની બેરિંગ નાખવામાં આવે છે જેથી જો એવો કોઇ હાઇ પાવરનો જે વોલ્ટ વોલ્ટેજનો પાવર આવે ને
293,તો એમાં એ કવર કર લે પણ જે જૂની સિસ્ટમમાં હતું ને એ બધુ અત્યારે કવર નથી કરતું એટલે ઇ તરત જ એના હું કે જે વાયરિંગ હોય ને એ તરત બાળી દ્યે છે એટલે કાં તમારે કાં નવો બંધાવો પડે કાં નવો લેવો પડે
294,કાં તમે હવે છે ને કાં તમારા ઘરમાં જે જૂની વસ્તુ છે જે જૂની ઇલેક્ટ્રિકની વસ્તુ એમાં અપડેટ કરાવી નાંખો કાં પછી નવી લઇ લ્યો કાણકે આ પ્રોબ્લેમ તો તમારે વારે ખરચે રેશે જ
295,અને આ બધી જે જૂની વસ્તુ જે વાપરવાની
296,હં
297,હા વાંધો નઇ તમ તારે એ તો આપડી દુકાન લેતા આવજો ને થઇ જસે એમાં કાંઇ ચિંતાની બાબત છે
298,હા એક બે દિવસમાં થઈ જાય અત્યાર હું વચ્ચે પાછો એક તેવાર આવે છે એટલે એ તેવાર પછી થાસે
299,બરાબર આમાં હું હામે એ વખતે તેવાર આવી જાય એટલે અને
300,શનિવારે તો પાછું આપડે સિટી બંધ હોય છે એટલે સોમવાર આપડે થઇ જાય તમારે તણ ચાર દિવસ લાગસે
301,હારું તો કાલે તમે લઇન આવી જાવ બરાબર છે
302,ભલે ભલે હાલો
303,એગ્રી કરું છું કે સ્પોર્ટ્સ જે સ ન એ બે કન્ટ્રીના બે નેશનના વચ્ચે
304,અ યુનિટી પીસને એક સરસ કઈક રિલેશન ઇમ્પ્રૂવ કરવામાં કઈક સરસ કામ કરે છે સ્પોર્ટસ
305,કેમકે આપડે વાત કરીએ કે ઈન્ડિયા શ્રીલંકા વાત કરીએ કે કોઈ ગમે તે એક્ઝામ્પલ લઈએ એ આવે રીસન્ટલી એક ઈન્ડિયા વેસ્ટ ઈન્ડિઝનો ટૂર થયોતો
306,તો હવે વેસ્ટ ઈન્ડિઝે સ્પોન્સર વેસ્ટ ઈન્ડિઝને ઈન્ડિયાને બોલાયો કેમકે એ લોકોનું પરિસ્થિતિ એ ટાઇમ પર વેસ્ટ ઈન્ડિઝની કંટ્રીની એક ડિસ્ટબન્સ હતું ત્યાં
307,તો એ લોકોને મેચ રમવા માટે બોલાયા ને થોડું પબ્લિકનુંય ધ્યાન હતે ત્યાંથી બીજાએ અહી એમના અંદર અંદર જે શું છે ડિસ્ટબન્સ છે એમના એમાંથી
308,અ પ્લસ એની ઈકોનોમીમાં થોડો કઈક ગ્રોથ થાય કેમકે ટીઆરપી એ લોકોને મલસે
309,મેચ સ્પોન્સર કરીએ એટલે કોઈ બીજી કંટ્રીના લોકોને બોલાવે તો એ લોકોની સ્પોન્સરશીપ એ લોકોને વિવરશીપ મલશે તે એમની મેચ જોવાશે એમની ટીમની વેલ્યૂ વધશે
310,એમને નવા પ્લેયરસોને એડવર્ટાઇઝ મલશે તો એ બઘું સ્પોર્ટ્સ તો એક સારું કામ કરે જ છે બે નેશનના ગ્રોથમાં
311,આપડે વાત કરીએ ઝીમ્બાવેની વાત કરીએ કે જે અપ કમિંગ સ્ટીમ છે નેપાળ છે
312,અફઘાનિસ્તાન છે હવે જે હાલમાં રિસંટમાં એક સારું એમને એ થયું છે તો એ લોકો જે મેજર ટીમ સાથે રમીને મોટી મોટી મોટા મોટા કંટ્રીસ છે એમની સાથે રમીને
313,એ લોકો બધુ બેલેન્સ કરે છે એમના અંદરના ઇન્ટીને ઇન્ટરનલ જે ડિસ્ટબન્સ હોય છે
314,એ એમને તો આપડાથી શું છેકે ગ્રોથ મલે જ છે આપડે બી ફાયદો થાય છે ફાય ફાયદો થાય છે એમની જોડે રમવાનો તો આ બધુ છે
315,એપીવાય એકાઉન્ટમાં પીઆરએએન નંબર વન એઈટ સિક્ષ એઈટ વન સેવન ફાઈવ વન નાઇન ફોર ટૂ થ્રી વડે મારું વર્તમાન ભંડોળ કેટલું છે
316,રમત
317,મારી મનગમતી માછલી સામાન્ય સાદી માછલી છે જે સરળતાથી મળી બજારમાં મળી રહે છે એવી સાદી માછલી છે જે લોકો કઈ માછલી તે સામાન્ય રીતે જલદી મળી રહે એવી સાદી માછલી ખાવાનું પસંદ કરે છે
318,અમદાવાદ મહેસાણા પાલનપુર બનાસકાઠા મોરબી
319,સુ આપ હરિયાણા રાજ્યમોં એક્સ રે સેવાઓ આપતાં ઇ એસ આ ઇ સી કેન્દ્રો સોધવામાં મદદ કરી સકો
320,ડાબું
321,ગુજરાતના ઇતિહાસમાં ગુજરાતની અનેકવિધ સિધિઓ અને સમાજ સિમાચિહ્નો આપડાને ગુજરાતમાં જોવા મળી રહ્યા છે
322,જેમ વાત કરીએ તો ગુજરાત રાજ્ય હમણાં જી ટ્વેન્ટીની અગવાઇ ગુજરાત કરી રહ્યું છે
323,તેવી જ રીતે ગુજરાતનાં ગાંધીનગર શિટીમાં જોઇએ તો ગિફ્ટ સિટીની સ્થાપના કરી અને ફાઇનાન્સિયલ સિટી હબ બની ગયું છે
324,એ ઉપરાંત ગુજરાતની રક્ષા ક્ષેત્રે પણ ઘણી બધી સિદ્ધિઓ આપડાને જોવા મળે છે જેમાં
325,છેલ્લા ત્રણ દાયકામાં ગુજરાતમાંથી સાત ગણી રક્ષા ઉપકરણોની નિકાસની સિદ્ધિ પણ ગુજરાતે કરેલી છે એ જ રીતે
326,જોઇએ તો ગુજરાતમાં ટાટાનો નેનો પ્લાન્ટ પણ છે મારુતિ સુઝુકી કંપનીની અં ગાડીઓ બનાવાની પણ સિદ્ધિ ગુજરાતમાં છે
327,ન્યૂ સ્ટાટઅપમાં પણ વધારેમાં વધારે લોકો ન્યૂ સ્ટાટઅપ કરી રહ્યા છે એવી જ રીતે ગુજરાતને ફૂટ સેફ્ટી અને સ્ટાન્ડડ ઓથોરિટી ઓફ ઇન્ડિયા એફએસએસઆઇ સેફ્ટી ઇન્ડેક્સ એસએફ
328,એસઆઇ એવોર્ડ પણ મેળવેલો છે એવી અનેકોવિધ સિદ્ધિઓ ગુજરાતે હાંસલ કરેલી છે
329,સિડની મેલબર્ન પર્થ મેક્સિકો વોશિંગ્ટન
330,હું મારા જીવન નિર્વાહ માટે દિવ્યાંગ બાળકોના શિક્ષણમાં
331,આરોગ્યમાં એને મળતી તમામ સહાયો માટે એક એનજીઓમાં કામ કરું છું કારણકે એ માર્ગ મે એટલા માટે પસંદ કર્યો કે અત્તારે આવા ફાસ્ટ યુગની અંદર સામીન્ય માણકને બા વ્યક્તિને જીવવું દોહેલું છે
332,તો આવા જે અસક્ત દિવ્યાંગ વ્યક્તિઓ હોય એને જીવન જીવવું કેટલું કઠિન હોય તો એને આપડે મારે એટલા માટે પસંદ કર્યો કે ઇના જીવનમાં અજવાડ઼ુ લાવું
333,એને સ્કિલ આપવી શિક્ષણ આપવું આરોગ્યની સેવાઓ પૂરી પાડી સમાજ દ્વારા સરકાર દ્વારા એનામાં જાગૃતિ આવે એવા પ્રયત્નો કરવા એને લગતા સ્કિલ ઈન્ડિયા ડેવલોપમેન્ટના પોગ્રામ કરવા અને એના જીવનની ઘડતર કરવું
334,એને પણ બિચારા બાપડા નથી એવું આપડે એને સમાજમાં એનું ઉદાહરણ પૂરું પાડવું
335,અને એક એને આત્મ સમ્માન સાથે જીવી શકે એવું વાતાવરણ નિર્માણ કરવું એ જ મારા જીવનનો માર્ગ છે એ મારી કારકિર્દીનો પણ એક ભાગ છે ને એન જી ઓ સાથે રહી ન આ કાર્ય અમે કરી રહ્યા છીએ
336,બેંગલુરુમા હાલ શું સમય થયો
337,હા મને લાગે છે કે મહિલાઓ અને ગ્રામિણક્ષેત્રના લોકો માટે મોટી સ્ટેમ યુનિવર્સિટીઓ અને કોલેજમાં સમાન તકો
338,છે કારણ કે હાલ આપણે જોઈ શકીએ છીએ કે અલગ અલગ સાયન્સ ટેકનોલોજી એન્જિનિયરિંગ અને મેથ્સ આ બધા જ વિષયો પર લોકોને
339,નાનપણથી જ સરકારી હોય કે પછી પ્રાઇવેટ હોય બધી જ શાળાઓ અને કોલેજોમાં
340,એડમિશન ખુલા જ હોય છે બધા પોતપોતાના ગુણ અને પ્રદર્શન પ્રમાણે
341,ગમેતે કોલેજોમાં સારા મેરીટ પ પર
342,થી એ એડમિશન લઇ શકે છે જેથી કદાચ ઇ બાળક ગામડાનો હોય
343,કે પછી એ શહેરનો હોય એ મહિલા હોય કે પછી મર્દ હોય બધા જ લોકોને હાલ આપણે જોવા જઈએ તો સમાન તક એક મેરિટના હિસાબથી મળતી હોય છે પણ જેવી આપડી મેહનત હોય એટલું આપડે એમાં કરી શકીએ તેથી મને એવું લાગે છે કે મહિલાઓ ગ્રા અને ગ્રામીણ ક્ષેત્રોના લોકો માટે
344,મોટી સ્ટેમ યુનિવર્સિટીઓ અને કોલેજમાં સમાન તકો હોય છે અને રેહવાની પણ છે હજી આગળ જેમ આપડે વધતા જશું તેમ સ્ટેમ યુનિવર્સિટીઓ વધતી જશે અને એમાં રહેલ જગ્યાઓ પણ વધતી જશે જેથી કરીને
345,ભવિષ્યમાં હજી પણ ગ્રામિણના ક્ષેત્રના લોકોને અને મહિલાઓને સારી રીતે બધી જ રીતનો લાભ યુનિવર્સિટીમાં મડશે
346,હા લીનાબેન બોલો છો મોબાઈલ સ્ટોરમાંથી
347,હા આપણે મૅડમ સુ છે અત્યારે નવા મૉડલમાં સુ આવ્યું છે
348,ઍપલ માટે અત્યારે શું છે આઈફોન ફોર્ટીન કે ફોર્ટીન પ્રો માટે
349,બરોબર
350,તો ફોર્ટીનની સુ પ્રાઈઝ હસે અત્યારે
351,અચ્છા એટી સેવન હેંશી હજાર છે અને ફોર્ટીન પ્રોની
352,એક લાખ છે બરોબર તો તમારા ત્યાં જીરો ડીપીમાં અવેલેબલ હસે કે પછી કઈ રીતે છે
353,અચ્છા ક્રેડિટ કાર્ડ કે ડેબિટ કાર્ડથી કે પછી કેવી રીતે છે
354,બરોબર
355,અચ્છા
356,બરોબર અને એમાં કેવા ફીચર્સ છે અત્યારે
357,બરોબર
358,હા
359,બરો
360,બરોબર બેયમાં વૉરંટી અને ગૅરંટી કેટલી
361,અચ્છા છો મહિનાની વૉરંટી છે
362,બરોબર અને આઈફોન સિવાય અત્યારે અધર કોઈ કંપની જેનો કેમેરા રિઝલ્ટ અને વૉઈસ ક્વૉલિટી સારી હોય અને જેમાં સ્પેસ પણ વધારે મળી જતી હોય એવો કોઈ તમાર ધ્યાનમાં ખરી
363,બરાબર અત્યારે
364,બરાબર અત્યારે રિયલમીનું વધારે ચાલી ર્યુ છે માર્કેટ રિયલમી અને વનપ્લસ તો બન્નેમાંથી કયું વધારે સારું છે રિયલમી કે વનપ્લસ
365,બરોબર
366,અચ્છા તો
367,આપનો સ્ટોર કઈ જગ્યા એ છે
368,અચ્છા બાપુનગર તો આપડે આજે રિયલમી અને તમે વનપ્લસનું કીધું એમાં ક્યાંથી સ્ટાર્ટિંગ થાય છે રેન્જ એની
369,હા
370,બરાબર
371,અચ્છા
372,બરોબર એટલે દસ બાર હજારથી સરૂઆત તો થતી હસે ને એમાં
373,બરોબર અને એમાં બી લોનની પ્રોસેસ ઝીરો ડીપી ને એ બધું છે ને અવેલેબલ
374,અચ્છા
375,બરોબર સરસ સરસ તો અત્યારે આપના ત્યાં કોઈ સ્પેશિયલ ઑફર કે એવું કાંઈ ચાલી રહ્યું છે
376,હા
377,અચ્છા તો તહેવારો ઉપર તહેવાર ઉપર એવું હોય છે કે તમે પછી સ્પેશિયલી ફોન કે પછી કોઈ મૅસેજ કે એવી રીતે કસ્ટમરને ઈન્ફોર્મ કરો કે આ તહેવાર માટે આ ઑફર છે અમારા ત્યાં સ્ટોર ઉપર એવું કંઈ
378,અચ્છા તો અત્યારે જે તહેવાર ઉપર કોઈ મને સારી ઑફર હોય તો મારે આઈફોન લેવો છે ફોર્ટીન પ્રો તો એની માટે તમે મને કૉલ કે મૅસેજ કરી શકો
379,હા હા આ જ મારો નંબર છે જો મને મૅસેજથી કે એવી રીતે સ્કીમની ખબર પડે અને એની સાથે સાથે સુ એનું ડિસ્કાઉન્ટ છે મને શું લાભ મડશે મને એ પણ મને સાથે જાણવા મળે તો વધારે સારું
380,હા માર નામ દામિની
381,ઓકે તમે મને ફોન
382,ઓકે ઓકે પાક્કું મૅમ થૅન્ક યુ
383,હલો
384,હા બોલો
385,કેતનભાઇ
386,આખું અમારે કમ્પલેન કઇરી તી મેં
387,અમાર ઇલેક્ટ્રિશિયન આ પંખો બગડી ગયો છે એના વિશે
388,હા
389,ના નવો જ છે હજી હમણા જ લીધો બે મહિના થ્યા
390,બજાજનો
391,હા વોરંટી છે ન
392,એટલે
393,હં હં
394,હં હં
395,હા તે ચેકઅપ કરાઇ લેશું લાઇનનું ઇલેક્ટ્રિશિયન પાસે
396,એ અત્યારે લઇને આવાનું થાય
397,બે છે ઇલેક્ટ્રિક સગડીય કરવાની છે રિપેરિંગમાં
398,એમાં પાવર ઓન નથ થાતો
399,નઇ નઇ ઓલી ડિજિટલ
400,હા તે એને પણ સાથે લેતો આવુ છું
401,હં
402,ના ના કંઇ ચાલુ નથ થાતું કોઇ અવાજ પણ આવતો નથી
403,કોઇલ કદાચ
